uid treatment rep update task count partner
Mutualists_120 Mutualists 120 50000 NAND 3441 Host
Mutualists_120 Mutualists 120 50000 NAND 240 Symbiont
Mutualists_120 Mutualists 120 50000 AND 8 Host
Mutualists_120 Mutualists 120 50000 AND 0 Symbiont
Mutualists_120 Mutualists 120 50000 ORN 217 Host
Mutualists_120 Mutualists 120 50000 ORN 0 Symbiont
Mutualists_120 Mutualists 120 50000 OR 2 Host
Mutualists_120 Mutualists 120 50000 OR 0 Symbiont
Mutualists_120 Mutualists 120 50000 ANDN 0 Host
Mutualists_120 Mutualists 120 50000 ANDN 0 Symbiont
Mutualists_120 Mutualists 120 50000 NOR 0 Host
Mutualists_120 Mutualists 120 50000 NOR 0 Symbiont
Mutualists_120 Mutualists 120 50000 XOR 0 Host
Mutualists_120 Mutualists 120 50000 XOR 0 Symbiont
Mutualists_120 Mutualists 120 50000 EQU 0 Host
Mutualists_120 Mutualists 120 50000 EQU 0 Symbiont
Mutualists_121 Mutualists 121 50000 NOT 992518 Host
Mutualists_121 Mutualists 121 50000 NOT 78780 Symbiont
Mutualists_121 Mutualists 121 50000 NAND 3747 Host
Mutualists_121 Mutualists 121 50000 NAND 2 Symbiont
Mutualists_121 Mutualists 121 50000 AND 38 Host
Mutualists_121 Mutualists 121 50000 AND 2 Symbiont
Mutualists_121 Mutualists 121 50000 ORN 236 Host
Mutualists_121 Mutualists 121 50000 ORN 0 Symbiont
Mutualists_121 Mutualists 121 50000 OR 7 Host
Mutualists_121 Mutualists 121 50000 OR 0 Symbiont
Mutualists_121 Mutualists 121 50000 ANDN 1 Host
Mutualists_121 Mutualists 121 50000 ANDN 0 Symbiont
Mutualists_121 Mutualists 121 50000 NOR 1 Host
Mutualists_121 Mutualists 121 50000 NOR 0 Symbiont
Mutualists_121 Mutualists 121 50000 XOR 0 Host
Mutualists_121 Mutualists 121 50000 XOR 0 Symbiont
Mutualists_121 Mutualists 121 50000 EQU 0 Host
Mutualists_121 Mutualists 121 50000 EQU 0 Symbiont
Mutualists_122 Mutualists 122 50000 NOT 947288 Host
Mutualists_122 Mutualists 122 50000 NOT 77920 Symbiont
Mutualists_122 Mutualists 122 50000 NAND 178 Host
Mutualists_122 Mutualists 122 50000 NAND 1 Symbiont
